date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:50:27	10450/10450	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:23%20GMT	https://qingswap.com/auth/login.php	C:/My%20Web%20Sites/swap/qingswap.com/auth/login.html	(from https://qingswap.com/)
09:50:28	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2009:50:27%20GMT	https://qingswap.com/app/social-image.png	C:/My%20Web%20Sites/swap/qingswap.com/app/social-image.png	(from https://qingswap.com/app/exchange.php)
09:50:28	11120/11120	U-----	200	untouched ('OK')	text/css	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	C:/My%20Web%20Sites/swap/qingswap.com/app/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	(from https://qingswap.com/auth/register.php)
09:50:29	62/62	---MCZ	302	error ('Found')	text/plain	date:Tue,%2006%20Jun%202023%2009:50:29%20GMT	https://unpkg.com/sweetalert/dist/sweetalert.min.js	C:/My%20Web%20Sites/swap/unpkg.com/sweetalert/dist/sweetalert.min.5a.delayed	(from https://qingswap.com/app/exchange.php)
09:50:29	31000/31000	U-----	200	untouched ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/swap/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://qingswap.com/auth/register.php)
09:50:29	1422101/1422101	U-----	200	untouched ('OK')	text/css	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/css/style.css	C:/My%20Web%20Sites/swap/qingswap.com/app/css/style.css	(from https://qingswap.com/auth/register.php)
09:50:29	27093/27093	U-----	200	untouched ('OK')	text/css	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/vendor/sweetalert2/dist/sweetalert2.min.css	C:/My%20Web%20Sites/swap/qingswap.com/app/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://qingswap.com/auth/register.php)
09:50:29	3341/3341	U-----	200	untouched ('')	image/png	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/images/logo-full.png	C:/My%20Web%20Sites/swap/qingswap.com/app/images/logo-full.png	(from https://qingswap.com/auth/register.php)
09:50:30	40808/40808	---MCZ	200	added ('OK')	application/javascript	etag:%229f68-Kj2qvHAjLGNQq0jTJgXcSmrB8fo%22	https://unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	C:/My%20Web%20Sites/swap/unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	(from https://qingswap.com/app/exchange.php)
09:50:30	239712/239712	U-----	200	untouched ('')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/vendor/global/global.min.js	C:/My%20Web%20Sites/swap/qingswap.com/app/vendor/global/global.min.js	(from https://qingswap.com/auth/register.php)
09:50:30	20662/20662	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:30%20GMT	https://qingswap.com/app/	C:/My%20Web%20Sites/swap/qingswap.com/app/index.html	(from https://qingswap.com/auth/register.php)
09:50:30	57696/57696	U-----	200	untouched ('')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	C:/My%20Web%20Sites/swap/qingswap.com/app/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://qingswap.com/auth/register.php)
09:50:30	84320/84320	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/2.1.3/jquery.min.js	C:/My%20Web%20Sites/swap/ajax.googleapis.com/ajax/libs/jquery/2.1.3/jquery.min.js	(from https://qingswap.com/app/exchange.php)
09:50:31	11520/11520	U-----	200	untouched ('')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/js/custom.min.js	C:/My%20Web%20Sites/swap/qingswap.com/app/js/custom.min.js	(from https://qingswap.com/auth/register.php)
09:50:31	1374/1374	U-----	200	untouched ('')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/js/deznav-init.js	C:/My%20Web%20Sites/swap/qingswap.com/app/js/deznav-init.js	(from https://qingswap.com/auth/register.php)
09:50:31	37600/37600	U-----	200	untouched ('')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/vendor/sweetalert2/dist/sweetalert2.min.js	C:/My%20Web%20Sites/swap/qingswap.com/app/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://qingswap.com/auth/register.php)
09:50:31	2710/2710	U-----	200	untouched ('')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/js/plugins-init/sweetalert.init.js	C:/My%20Web%20Sites/swap/qingswap.com/app/js/plugins-init/sweetalert.init.js	(from https://qingswap.com/auth/register.php)
09:50:32	20662/20662	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:32%20GMT	https://qingswap.com/app/index.php	C:/My%20Web%20Sites/swap/qingswap.com/app/index-2.html	(from https://qingswap.com/app/exchange.php)
09:50:32	914/914	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/images/dash_icon.png	C:/My%20Web%20Sites/swap/qingswap.com/app/images/dash_icon.png	(from https://qingswap.com/app/exchange.php)
09:50:33	19041/19041	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:33%20GMT	https://qingswap.com/app/deposit.php	C:/My%20Web%20Sites/swap/qingswap.com/app/deposit.html	(from https://qingswap.com/app/exchange.php)
09:50:34	18341/18341	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:34%20GMT	https://qingswap.com/app/withdrawal.php	C:/My%20Web%20Sites/swap/qingswap.com/app/withdrawal.html	(from https://qingswap.com/app/exchange.php)
09:50:35	14245/14245	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:35%20GMT	https://qingswap.com/app/transactions.php	C:/My%20Web%20Sites/swap/qingswap.com/app/transactions.html	(from https://qingswap.com/app/exchange.php)
09:50:37	14741/14741	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:37%20GMT	https://qingswap.com/app/kyc.php	C:/My%20Web%20Sites/swap/qingswap.com/app/kyc.html	(from https://qingswap.com/app/exchange.php)
09:50:38	36720/36720	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:38%20GMT	https://qingswap.com/app/profile.php	C:/My%20Web%20Sites/swap/qingswap.com/app/profile.html	(from https://qingswap.com/app/exchange.php)
09:50:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2006%20Jun%202023%2009:50:38%20GMT	https://qingswap.com/app/logout.php	C:/My%20Web%20Sites/swap/qingswap.com/app/logout.php	(from https://qingswap.com/app/exchange.php)
09:50:39	51654/51654	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/vendor/bootstrap-datetimepicker/js/moment.js	C:/My%20Web%20Sites/swap/qingswap.com/app/vendor/bootstrap-datetimepicker/js/moment.js	(from https://qingswap.com/app/exchange.php)
